USERID,CGPA,Salary_month_USD,Special Bonus_GBP
6428,2.152425877,5000,2080
6356,3.704478574,5083.333333,2381
11880,2.451371549,3958.333333,4060
11442,2.16318569,6250,3918
11831,3.911190646,7500,4404
3337,2.068266419,3750,2154
613,2.70271909,5000,1828
2451,3.163418666,6333.333333,286
8226,2.930446082,8500,3516
10603,3.420156595,4360,1133
7216,3.522029354,6333.333333,1407
560,3.53279834,9166.666667,2191
6101,3.824067586,5833.333333,3297
1381,2.694915998,10833.33333,801
3776,3.373328642,3750,2261
9820,3.468656671,7750,4125
2611,3.353581065,8833.333333,1752
446,3.806201296,7500,2072
10022,3.869840441,5666.666667,595
5264,2.845726103,4833.333333,931
10813,3.854052189,4601.166667,2880
12310,3.003680163,6666.666667,3640
2265,3.891016375,3916.666667,1699
3590,2.185650352,7500,3689
6243,2.510126462,11250,1113
7601,2.413467437,4583.333333,2563
7856,3.878519249,5416.666667,2514
2433,2.080161725,11000,4860
2491,3.606853924,11333.33333,2537
10351,3.447184172,4833.333333,343
2070,2.831231031,6666.666667,877
27,2.302842874,5666.666667,4818
1187,3.457404174,7083.333333,2598
4376,3.40618769,7491.666667,4910
8084,3.780336032,8810.25,3443
5141,3.622280543,8928.833333,625
8354,2.231309709,10416.66667,4807
3528,3.622228839,5200,2669
2961,2.234470726,4000,1726
1413,2.277461061,5500,4180
6779,3.322222146,4833.333333,1236
10951,2.693293484,7916.666667,2710
10939,2.626434696,4791.666667,162
9016,3.961671633,9416.666667,881
9358,2.482603697,4833.333333,1170
12741,2.347006418,7000,4665
4910,2.044322713,10000,4800
9501,2.015169298,6416.666667,3016
1299,2.279214258,5430.5,215
1020,3.597686916,4075,3616
12585,3.352703921,7083.333333,1645
8256,3.880269119,5833.333333,268
4150,3.465430088,7083.333333,2984
6963,3.037998712,8750,3958
4974,3.256772076,7550,3361
2211,3.132540283,6125,2290
704,2.029466273,6137.083333,4036
5627,3.77694681,3666.666667,2061
8009,2.186175921,6256.5,2552
1618,3.855375384,4166.666667,4458
13291,2.058487942,3583.333333,2857
1934,3.561159393,5166.666667,2895
6424,2.395146397,5833.333333,218
6064,3.454123823,5416.666667,922
4321,2.915220815,4416.666667,1559
5249,2.961412981,9583.333333,1856
10889,2.761934679,3625,1098
2272,2.761893739,6833.333333,2328
2480,2.775563987,5833.333333,4050
9338,2.60551663,7083.333333,1266
11897,2.572685114,5000,1685
3168,2.463688482,7916.666667,1774
10049,2.277145234,7583.333333,4283
6737,3.177575928,7916.666667,2810
1302,2.968267411,8333.333333,4839
8338,2.630558482,10833.33333,3671
12951,3.968213007,9791.666667,36
5908,2.48113949,5833.333333,3394
10778,2.24027355,4375,4268
7562,2.872411094,3333.333333,4152
7181,3.459161924,5750,1080
5881,2.544869806,5916.666667,1060
7425,3.347570731,10500,3719
687,3.410553497,3416.666667,238
6191,3.284389242,11833.33333,3999
7040,3.291977953,4166.666667,3600
1931,2.999888669,9583.333333,328
453,3.162245176,6333.333333,1365
7316,3.583883952,7500,3552
9574,3.311415681,4298.666667,2252
12492,3.783507872,7666.666667,628
10689,2.892614376,8791.666667,4823
9957,2.408731592,8666.666667,1891
2307,2.09706739,6125,2679
5279,2.314817832,11250,3483
3983,3.942910675,6991.666667,355
5452,2.761803342,7500,1845
9676,2.17147854,5166.666667,2274
12326,2.229289821,11833.33333,3939
2867,3.604608594,7580,1994
3060,2.228012632,6041.666667,1647
633,3.128373129,10000,2225
4883,2.609000373,6583.333333,2363
9261,3.443784653,7750,2000
8783,2.487027356,4833.333333,4783
9453,3.43176241,10216.25,2467
6931,3.680416243,7166.666667,3027
2555,2.291577254,10000,421
2889,3.609535758,5000,1483
12537,3.488759319,6666.666667,4804
7818,3.678341036,5416.666667,1404
3799,2.071751571,4732,339
4034,2.761491759,7791.666667,1582
2753,3.668189663,9583.333333,2947
4048,2.023337763,6333.333333,2700
3582,3.426016154,8900,2289
7404,2.29038666,6000,235
12950,3.284355164,4583.333333,661
10907,3.307886025,9166.666667,1400
7513,2.368487521,8125,3651
1347,3.729943316,7083.333333,959
9222,2.012065492,4833.333333,1428
1748,3.576691469,11208.33333,353
10677,2.081044455,4166.666667,1635
5092,3.28138203,7455.833333,1455
12551,3.111700981,3750,1786
2033,3.029453865,5525,4915
6801,3.848189238,5541.666667,1726
7346,2.179311266,9916.666667,3121
72,2.944221716,11666.66667,2652
9183,3.974619514,5583.333333,2868
5883,2.603233557,3250,4179
13036,3.367979379,7166.666667,4057
8678,3.669765889,6687.5,916
9230,3.413155532,9166.666667,3936
5553,2.356294767,8083.333333,97
6540,3.209612263,7291.666667,1453
1125,2.055007398,7500,2523
9672,3.380118886,7083.333333,3189
3442,2.068730044,6916.666667,4420
8149,2.393341801,6250,2640
1897,3.87239066,10083.33333,306
8775,3.570882868,8333.333333,3783
13206,3.838086699,7083.333333,1445
1167,2.19022136,5250,3939
4210,2.041027058,10416.66667,1625
8277,3.902952779,6166.666667,478
7880,2.598744387,5125,2268
9783,3.589069945,4166.666667,4321
201,3.742354748,4583.333333,4761
3510,2.431675248,4750,3757
3301,2.981537188,6016.666667,1711
1419,3.632962033,5166.666667,1015
7779,2.876285948,5200,2070
1540,2.05163276,4716.666667,1142
3452,3.551402094,9583.333333,4419
9538,2.392496739,6958.333333,3529
8059,2.632520415,7234.166667,2072
13229,3.944727949,4515.333333,2373
660,3.697684668,3500,130
12660,2.161111255,5000,3895
13005,2.146190199,4583.333333,1297
3389,3.661549844,4750,4120
10357,2.427887749,3691.5,2261
664,2.694347836,10666.66667,3211
4427,2.942753437,3466.666667,2046
8863,2.476195435,4583.333333,4037
8799,2.710845824,7916.666667,1799
11006,3.404953786,5916.666667,4786
11217,2.98779652,7916.666667,2378
5921,3.252790467,9666.666667,3189
891,3.243217717,5000,4960
3809,2.597444639,6418.5,74
12668,3.539146739,8333.333333,3578
707,2.684081679,3375,3238
11892,3.875858912,12333.33333,2103
4249,2.995200027,6066.666667,1819
12615,2.347191752,4583.333333,4764
8435,2.299679101,4833.333333,1022
12070,2.337738051,8750,2004
7064,3.727839131,4333.333333,2687
8882,3.325150928,6666.666667,3131
12028,3.651811348,8750,556
11273,2.343163214,3750,659
10345,3.94718662,8333.333333,1106
11084,2.61970128,3759.583333,743
5475,3.526003021,3937.5,1927
10049,2.839373384,3916.666667,846
11857,3.00481917,6740.916667,3215
6490,2.306929345,10416.66667,2216
3847,2.211014111,7000,2913
1895,3.965885439,5291.666667,2505
2110,2.592941324,6125,1235
10041,3.645749929,4916.666667,2034
9437,2.524517017,3366.666667,79
3332,3.852345807,5871,2589
2675,2.808160424,7583.333333,5000
12747,3.666016732,3206.666667,4926
2852,2.030955983,5583.333333,3723
9728,2.907543982,6825,442
6185,3.319081107,12083.33333,1494
4101,3.445435018,5750,3894
206,2.812451647,7916.666667,3454
6638,3.465547492,8333.333333,2768
7127,2.228261876,4416.666667,1336
10000,2.020910657,6000,1095
1588,2.806136941,8750,2144
3480,2.802250328,12083.33333,334
3388,2.57675254,8583.333333,2958
4944,2.287138254,4416.666667,552
9597,2.020032483,6867,1091
9303,2.824994311,4000,2427
10210,3.83124634,6041.666667,2409
538,3.523896985,9458.333333,2951
5540,3.61389355,7500,3814
5367,2.10882404,3666.666667,2224
12163,2.073302295,6916.666667,2740
3311,2.710905798,6916.666667,1981
164,3.711026732,10416.66667,1688
2363,2.352025882,8333.333333,3295
10416,2.995366572,5324.833333,2750
2254,2.299527512,6500,1675
5670,3.645791565,7129.166667,110
1649,2.204086407,6328.75,2013
10826,3.655336672,6250,173
8467,2.471887725,3833.333333,3476
947,3.96054974,10000,2572
8099,2.149572246,11250,1841
9471,2.0186234,8583.333333,1667
7474,3.996249473,9333.333333,3757
2733,2.268790728,10416.66667,3706
3555,3.288342846,5000,4175
2284,2.165507978,4166.666667,58
8612,2.00057536,4172.75,3569
9375,2.776733526,12083.33333,497
13355,2.995882447,6250,2637
10162,2.663145314,3958.333333,1326
5307,3.194857571,12166.66667,1344
11396,3.313751447,3639.833333,3028
10844,3.35588075,6458.333333,2892
3306,3.484889449,8666.666667,795
11826,3.081165818,6166.666667,776
9880,3.46022546,3520,376
3138,2.009953446,5416.666667,895
4297,3.125254027,3333.333333,4601
11955,3.568330992,9583.333333,409
5806,2.443791031,10416.66667,3308
3724,2.58193975,11666.66667,2221
7366,3.232849943,5625,2390
8899,3.920358872,6250,961
5441,3.285484844,8333.333333,1001
11979,3.405057664,4000,2308
5035,3.743935876,11621.75,2659
1643,2.236800037,3293.333333,4459
103,3.121460521,6666.666667,4051
13200,2.229604793,6041.666667,4906
4204,3.777936011,3500,680
10106,2.492066527,7750,1260
12688,2.669829896,6583.333333,3938
3857,2.724810043,6416.666667,1994
5891,2.993828697,6875,3536
6692,2.204908647,10416.66667,2516
7539,3.420387665,7450.083333,2328
13369,3.974159538,4583.333333,3818
3032,3.759381401,5416.666667,2507
9572,2.525645433,5833.333333,2848
813,2.683009441,8750,2792
11743,3.219007496,6250,166
6925,3.472768759,3500,426
953,2.827571078,10383.33333,3783
6044,3.071952222,6083.333333,1169
4954,2.570733826,4160,81
3071,2.375165149,4583.333333,470
8981,3.442365447,3166.666667,1034
5699,2.968592939,4833.333333,248
2551,2.693880108,4500,2525
7267,2.276389839,3666.666667,4064
8042,2.36043665,6000,315
2163,2.668644923,9166.666667,2596
2030,3.503356139,4166.666667,654
1415,2.3371267,4958.333333,4528
8584,3.837764515,6554.166667,3982
10388,2.422394705,6166.666667,1832
825,3.43873525,8355,2669
12139,3.47912563,6250,3595
12124,2.781709853,7083.333333,598
6528,2.976550364,6375,1629
7352,3.961687814,6909,2024
6805,3.494812006,3750,494
8887,3.401480798,6666.666667,286
3258,2.540860444,4500,91
13141,3.096081094,11250,3117
11036,2.329421462,7416.666667,3733
9965,2.001154858,4833.333333,1663
11585,2.70511181,11833.33333,690
2354,2.170014135,9166.666667,3260
3694,3.659470246,5000,785
12310,3.840584866,5750,3597
721,3.678179943,10166.66667,4802
8450,2.279617136,3951.25,615
10272,2.741531808,7916.666667,213
6860,3.672709029,7083.333333,2126
2720,2.085657002,12333.33333,3437
9857,2.795238804,6250,1171
7902,3.28232808,3500,1379
11110,2.123325675,8333.333333,1011
5799,3.613502395,5416.666667,3828
11351,3.480327893,6166.666667,1617
9393,2.946198276,6250,3269
1530,2.273726607,8833.333333,4254
9683,3.94004944,4583.333333,3609
9145,2.581726787,10000,2518
12214,2.269610882,6666.666667,3821
6307,2.679790823,3986.666667,3209
3175,2.689566397,4041.666667,730
6792,3.578647114,6666.666667,248
8841,2.211785996,11833.33333,4059
2361,3.185554628,4062.5,412
1331,2.747877674,9583.333333,4996
441,3.713218652,5833.333333,4126
347,2.844463054,6250,2853
12661,2.384593618,3570.666667,1741
9877,3.86946626,4025,2229
7769,3.710400159,10000,460
12793,2.541352964,9166.666667,1805
5457,2.632354226,9833.333333,3125
11460,2.815446632,4541.666667,4474
1670,3.265750148,10771.66667,3722
4046,2.477218942,5625,2748
977,3.184791371,6666.666667,3650
3240,2.094802451,3583.333333,1867
7364,3.52797161,9166.666667,2892
10435,2.282562628,4833.333333,2257
4932,3.831283504,7083.333333,3085
6796,2.054055181,8750,3256
10185,3.706183549,8333.333333,3751
8131,3.384227871,3375,4954
4313,3.792468591,10416.66667,658
12095,2.013154635,7500,3068
4978,2.230620266,4166.666667,2429
5781,3.763971839,4833.333333,2159
694,3.40634917,4666.666667,909
3061,3.355357601,6750,30
10082,3.137578702,6916.666667,1819
1360,3.01221737,3416.666667,3252
9937,2.926317064,7083.333333,3132
10939,3.622234883,4833.333333,1406
10484,3.982776162,7000,3703
13241,2.017672892,3833.333333,478
12186,2.611931901,5833.333333,203
3271,2.057313002,10113.33333,593
1002,2.695696995,5000,3727
11402,2.590670998,3750,3625
11646,3.85847328,7116.666667,652
7056,2.630250533,6250,555
5280,3.577850408,9103,526
5013,3.668649899,10250,1285
10504,3.336433923,6083.333333,3486
6893,3.454446616,4583.333333,4287
5861,2.87212013,9666.666667,309
2918,3.40399582,4680,404
11779,3.336253753,8000,1325
10772,3.630289758,4500,4257
12135,3.878786141,5166.666667,2650
11463,2.537654884,9166.666667,2681
7445,2.850932582,6500,1432
5358,3.107184134,6250,157
4981,2.725428269,7000,3581
5277,2.409486616,3666.666667,791
9737,3.716188259,8333.333333,4276
4080,2.611898148,9166.666667,2334
9351,3.467559824,5833.333333,2214
10416,3.479907492,3500,4824
6179,3.289696304,5208.333333,1087
13069,2.257138571,7500,2894
2329,2.994896921,10083.33333,1551
5368,2.824967292,5833.333333,2383
5720,3.675430662,6541.666667,2701
6181,3.391721624,9684,1737
285,3.57732194,5458.333333,4472
10502,3.995658332,7083.333333,1028
9366,2.983634995,4996.25,1973
5775,2.699703112,4750,1525
2526,3.112667655,3666.666667,1807
11032,2.193698861,3500,3977
10506,3.230899292,5416.666667,4474
13283,2.918218619,10395.83333,4396
11479,2.119644775,6916.666667,761
10793,3.300792341,5166.666667,4714
9926,3.069846316,5916.666667,273
432,3.166321935,5666.666667,3356
8745,3.080734553,9166.666667,2398
2466,3.263879832,3333.333333,1538
8284,2.49547441,8500,810
2322,3.29940283,6666.666667,4398
13116,3.496021558,5583.333333,526
12134,2.10319297,6500,2759
2438,3.11670067,5083.333333,771
7008,2.143431213,8333.333333,1870
12715,2.743150195,11250,2100
2066,3.334436043,5416.666667,4095
3316,2.700478615,7583.333333,3412
2136,3.580844757,10416.66667,1860
2967,3.440029203,5250,3626
5042,2.517004016,6833.333333,4856
7651,3.143658962,11500,2202
2321,2.068864248,7000,1049
6657,3.916977479,4500,2630
3394,2.504893983,3750,2921
7623,3.842918501,5083.333333,1385
1721,2.721697558,3900,301
12085,2.316417464,5000,3786
7418,3.096991955,4916.666667,3840
9632,3.176826279,3583.333333,2655
13156,2.263014584,4866.5,2353
2531,2.123949162,6333.333333,412
4536,3.767318464,11250,2623
8522,3.157402493,11250,3694
5686,3.551504336,3916.666667,734
4077,3.338345092,5500,4730
4999,3.570507809,8333.333333,1667
10850,3.123330051,8750,3577
12633,2.944911673,5583.333333,3697
7442,3.666168805,5833.333333,1135
9410,3.711099411,5116,672
820,2.713478717,8750,2836
5498,3.598322493,4566.666667,3392
3367,3.101564283,4333.333333,835
372,2.681383644,5308.333333,1299
3430,3.419630347,11416.66667,4136
10879,3.507269012,7225,4590
11309,2.045129094,9166.666667,2824
7145,3.251835979,5333.333333,1638
8333,3.369539441,6250,320
5129,3.84538028,6250,4379
5851,2.724174347,5000,749
7843,3.820246991,10000,2385
12097,3.688533063,9583.333333,2371
3011,2.370967097,6250,844
2837,2.77935919,4583.333333,4058
8746,3.152045568,4916.666667,902
10017,2.570675794,5791.666667,2204
8773,2.225919579,4500,1192
10278,3.46638017,4166.666667,4435
4996,3.111991063,5750,2134
6255,2.388970377,7500,4085
9554,2.670516441,5833.333333,4456
11554,2.047046927,9666.666667,4169
6500,3.476533946,6308.333333,4262
2788,3.559533445,9000,4681
9716,3.638309751,7083.333333,3976
5724,2.990795726,5833.333333,4655
685,3.599425356,7083.333333,318
3457,3.60290721,6750,3543
5339,3.138504399,5833.333333,4351
12515,2.640093871,5373.333333,3182
2694,3.828443698,7430.833333,1692
8335,2.760308501,7916.666667,3125
10541,3.982130383,12083.33333,1080
8614,3.887058169,4000,2491
8218,3.983690887,11000,273
5777,2.216606969,3333.333333,1291
11202,3.165680536,5833.333333,3527
2818,3.642568938,5227.25,2143
6612,3.949829915,7166.666667,3782
1048,3.313688117,9100,3399
9904,2.289512201,10416.66667,1644
7650,2.654990642,4500,1434
12801,2.45149849,7791.666667,3153
8986,3.801318996,9583.333333,2400
11843,3.188684428,8916.666667,3713
11771,3.172969587,7916.666667,1361
6666,2.741394261,5977.833333,269
6428,3.821883073,8029.75,2687
5665,3.82440726,6166.666667,678
11909,2.606798332,4583.333333,1907
12412,3.970807517,7233,4103
12175,2.170110713,7666.666667,1848
10613,3.242851968,8666.666667,3084
1938,3.655970853,6916.666667,793
8808,2.226742702,9166.666667,3169
528,3.725722554,5166.666667,3800
1782,2.102737939,8750,2995
2755,3.054547343,7916.666667,4835
1528,2.65482414,7250,4611
1709,3.316546388,7500,2712
2414,2.242213907,7766.666667,3840
8356,2.84946526,6907.583333,925
4068,3.737114316,3583.333333,1333
1607,2.726845651,6166.666667,2288
202,3.867336281,7083.333333,2069
6792,3.944016443,4625,1936
2487,3.687283044,4083.333333,1368
12330,2.191949032,6666.666667,913
5243,3.514621371,6125,399
6893,3.436097221,5500,3108
7379,2.058846005,5416.666667,2681
10386,2.356766944,8166.666667,4415
11455,2.605533154,8250,4257
12126,2.921901254,4250,3319
3291,3.789883647,5583.333333,1187
719,3.107920328,5833.333333,708
1129,2.155892728,8068.333333,1530
9560,3.991035496,4500,1756
11812,2.765815571,4833.333333,4113
9861,2.063308082,7333.333333,3302
3534,2.397171645,12083.33333,2154
12600,3.218587367,5666.666667,3728
10879,3.57569515,5416.666667,999
9215,3.077028748,6041.666667,4322
7148,3.384536844,11250,4699
13246,2.31721203,10640.66667,2172
11480,2.694012155,3953.75,1437
8532,2.867521253,5416.666667,592
1873,3.879303717,8333.333333,654
8439,3.927849602,8833.333333,258
9063,3.011458362,9583.333333,179
254,3.03210783,3250,3004
39,2.366494018,8583.333333,3325
11744,3.745498297,4166.666667,2301
3801,2.927864321,10916.66667,653
12982,2.043935901,3833.333333,416
11957,2.877579005,4166.666667,1213
1860,2.039277192,6916.666667,1742
11740,3.183409374,4583.333333,4896
11670,3.935609696,3333.333333,3767
7466,3.640805096,11666.66667,1254
9999,3.837017586,5666.666667,4888
3688,3.450593293,4750,4795
9635,3.681309114,3666.666667,992
5452,3.051038745,5750,2433
1174,3.960950934,3754.166667,2852
18,2.53762019,4750,2491
3427,2.614654764,4916.666667,4750
9965,2.11232411,9458.333333,4319
7765,3.960865369,11666.66667,3812
10957,2.87878484,7916.666667,3704
8653,2.846889134,3750,2045
7265,2.181192035,5633.333333,2822
7368,2.882599731,12500,1131
3637,2.87746521,10000,916
5088,3.875918394,7000,2777
9389,2.149371758,4666.666667,3074
10206,3.422414621,6066.666667,3743
11420,2.612168679,3750,3853
5696,3.629042945,9529.166667,941
4734,3.849498396,6916.666667,1193
614,3.463273818,9916.666667,2256
13357,2.889879707,5833.333333,2207
